Net: Toplevel network.	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
C1	0.463549718262203524437	0.248289116798047409831	0.525851328189019624365	0.24829235067455222631	0.232098480600765126	0	0	0	0.260869604745704624344	0.416661978077503514291	0.100005577119215633133	0	0.388992198424122177435	0.392412490153202086708	0.45961077769952173662	0.223772374752000242662	0.457763176088466410164	
C2	0.180668142724286350382	0.0863418092409672256917	0.207974849662375003754	0.086344673986273667405	0.0792516937320759491167	0	0	0	0.130436466106326845544	0.20833222998046737585	0.19999944181861908681	0.203300957622489375755	0	0.197142882588125690009	0.224836447524832868918	0.115143573247657460382	0.219119809581410570174	
C3	0.126070992844873808414	0.140584495673067347579	0.1218730436393005258	0.140590192864387896574	0.141679839690264031906	0	0	0	0.173916308076918615532	0.33333094044378200822	0.299999214731460832852	0.295098953294010628349	0.229017616980715784322	0	0.315552774775645394462	0.196623619218854326079	0.180870124747185585177	
C4	0.229711146168636316766	0.524784578287918016898	0.144300778509304846081	0.524772782474786209711	0.546969985976894892977	0	0	0	0.43477762107104991458	0.0416748514982471016382	0.399995766330704447205	0.501600089083499995897	0.381990184595162038243	0.410444627258672223283	0	0.464460432781487970877	0.142246889582937434485	
D1	0.333349074659812412177	0.909078245609010992647	0.166692233564037687342	0.909078162630514591534	0.952367139969115931901	0	0	0	0.649151333715170076228	0.607296645951396596906	0.720969788840284853121	0.800385349756688264481	0.558451796070738658251	0.654208361356391109461	0.763091802421997454655	0	1	
D2	0.666650925340187587823	0.0909217543909890073534	0.833307766435962312658	0.0909218373694854084659	0.0476328600308840680993	0	0	0	0.350848666284829923772	0.392703354048603403094	0.279030211159715146879	0.199614650243311735519	0.441548203929261341749	0.345791638643608890539	0.236908197578002545345	1	0	

1st iteration Limit	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
A1	0.043753	0.043753	0.043753	0.043753	0.043753	0.000000	0.000000	0.000000	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	
A2	0.045099	0.045099	0.045099	0.045099	0.045099	0.000000	0.000000	0.000000	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	
A3	0.044438	0.044438	0.044438	0.044438	0.044438	0.000000	0.000000	0.000000	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	
A4	0.071368	0.071368	0.071368	0.071368	0.071368	0.000000	0.000000	0.000000	0.071368	0.071368	0.071368	0.071368	0.071368	0.071368	0.071368	0.071368	0.071368	
A5	0.044231	0.044231	0.044231	0.044231	0.044231	0.000000	0.000000	0.000000	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	
Alt1	0.095194	0.095194	0.095194	0.095194	0.095194	0.000000	0.000000	0.000000	0.095194	0.095194	0.095194	0.095194	0.095194	0.095194	0.095194	0.095194	0.095194	
Alt2	0.073260	0.073260	0.073260	0.073260	0.073260	0.000000	0.000000	0.000000	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	
Alt3	0.093493	0.093493	0.093493	0.093493	0.093493	0.000000	0.000000	0.000000	0.093493	0.093493	0.093493	0.093493	0.093493	0.093493	0.093493	0.093493	0.093493	
B1	0.051070	0.051070	0.051070	0.051070	0.051070	0.000000	0.000000	0.000000	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	
B2	0.071815	0.071815	0.071815	0.071815	0.071815	0.000000	0.000000	0.000000	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	
B3	0.070749	0.070749	0.070749	0.070749	0.070749	0.000000	0.000000	0.000000	0.070749	0.070749	0.070749	0.070749	0.070749	0.070749	0.070749	0.070749	0.070749	
C1	0.052147	0.052147	0.052147	0.052147	0.052147	0.000000	0.000000	0.000000	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	
C2	0.028589	0.028589	0.028589	0.028589	0.028589	0.000000	0.000000	0.000000	0.028589	0.028589	0.028589	0.028589	0.028589	0.028589	0.028589	0.028589	0.028589	
C3	0.039251	0.039251	0.039251	0.039251	0.039251	0.000000	0.000000	0.000000	0.039251	0.039251	0.039251	0.039251	0.039251	0.039251	0.039251	0.039251	0.039251	
C4	0.060591	0.060591	0.060591	0.060591	0.060591	0.000000	0.000000	0.000000	0.060591	0.060591	0.060591	0.060591	0.060591	0.060591	0.060591	0.060591	0.060591	
D1	0.079702	0.079702	0.079702	0.079702	0.079702	0.000000	0.000000	0.000000	0.079702	0.079702	0.079702	0.079702	0.079702	0.079702	0.079702	0.079702	0.079702	
D2	0.035250	0.035250	0.035250	0.035250	0.035250	0.000000	0.000000	0.000000	0.035250	0.035250	0.035250	0.035250	0.035250	0.035250	0.035250	0.035250	0.035250	

Weighted SuperMatrix	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
A1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094340	0.180000	0.033333	0.021739	0.172414	0.067568	0.086207	0.000000	0.000000	
A2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.018868	0.140000	0.066667	0.043478	0.137931	0.027027	0.172414	0.000000	0.000000	
A3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.141509	0.100000	0.100000	0.065217	0.103448	0.121622	0.034483	0.000000	0.000000	
A4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.075472	0.060000	0.133333	0.217391	0.068966	0.243243	0.155172	0.000000	0.000000	
A5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169811	0.020000	0.166667	0.152174	0.017241	0.040541	0.051724	0.000000	0.000000	
Alt1	0.133333	0.166667	0.027778	0.020833	0.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.238095	0.031250	0.147059	0.312500	0.000000	0.000000	
Alt2	0.155556	0.027778	0.277778	0.104167	0.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047619	0.156250	0.058824	0.156250	0.000000	0.000000	
Alt3	0.044444	0.138889	0.027778	0.208333	0.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.214286	0.312500	0.294118	0.031250	0.000000	0.000000	
B1	0.208333	0.166667	0.119048	0.041667	0.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088235	0.083333	
B2	0.104167	0.111111	0.047619	0.208333	0.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176471	0.166667	
B3	0.020833	0.055556	0.166667	0.083333	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.235294	0.250000	
C1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.130435	0.208333	0.050000	0.000000	0.000000	0.000000	0.000000	0.107143	0.294118	
C2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065217	0.104167	0.100000	0.000000	0.000000	0.000000	0.000000	0.035714	0.117647	
C3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086957	0.166667	0.150000	0.000000	0.000000	0.000000	0.000000	0.071429	0.058824	
C4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.217391	0.020833	0.200000	0.000000	0.000000	0.000000	0.000000	0.285714	0.029412	
D1	0.111111	0.303030	0.055556	0.303030	0.317460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
D2	0.222222	0.030303	0.277778	0.030303	0.015873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

Limit Matrix	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
A1	0.045986	0.045986	0.045986	0.045986	0.045986	0.000000	0.000000	0.000000	0.045986	0.045986	0.045986	0.045986	0.045986	0.045986	0.045986	0.045986	0.045986	
A2	0.045584	0.045584	0.045584	0.045584	0.045584	0.000000	0.000000	0.000000	0.045584	0.045584	0.045584	0.045584	0.045584	0.045584	0.045584	0.045584	0.045584	
A3	0.047106	0.047106	0.047106	0.047106	0.047106	0.000000	0.000000	0.000000	0.047106	0.047106	0.047106	0.047106	0.047106	0.047106	0.047106	0.047106	0.047106	
A4	0.069743	0.069743	0.069743	0.069743	0.069743	0.000000	0.000000	0.000000	0.069743	0.069743	0.069743	0.069743	0.069743	0.069743	0.069743	0.069743	0.069743	
A5	0.047471	0.047471	0.047471	0.047471	0.047471	0.000000	0.000000	0.000000	0.047471	0.047471	0.047471	0.047471	0.047471	0.047471	0.047471	0.047471	0.047471	
Alt1	0.089840	0.089840	0.089840	0.089840	0.089840	0.000000	0.000000	0.000000	0.089840	0.089840	0.089840	0.089840	0.089840	0.089840	0.089840	0.089840	0.089840	
Alt2	0.070503	0.070503	0.070503	0.070503	0.070503	0.000000	0.000000	0.000000	0.070503	0.070503	0.070503	0.070503	0.070503	0.070503	0.070503	0.070503	0.070503	
Alt3	0.084254	0.084254	0.084254	0.084254	0.084254	0.000000	0.000000	0.000000	0.084254	0.084254	0.084254	0.084254	0.084254	0.084254	0.084254	0.084254	0.084254	
B1	0.050454	0.050454	0.050454	0.050454	0.050454	0.000000	0.000000	0.000000	0.050454	0.050454	0.050454	0.050454	0.050454	0.050454	0.050454	0.050454	0.050454	
B2	0.068137	0.068137	0.068137	0.068137	0.068137	0.000000	0.000000	0.000000	0.068137	0.068137	0.068137	0.068137	0.068137	0.068137	0.068137	0.068137	0.068137	
B3	0.069062	0.069062	0.069062	0.069062	0.069062	0.000000	0.000000	0.000000	0.069062	0.069062	0.069062	0.069062	0.069062	0.069062	0.069062	0.069062	0.069062	
C1	0.057118	0.057118	0.057118	0.057118	0.057118	0.000000	0.000000	0.000000	0.057118	0.057118	0.057118	0.057118	0.057118	0.057118	0.057118	0.057118	0.057118	
C2	0.032189	0.032189	0.032189	0.032189	0.032189	0.000000	0.000000	0.000000	0.032189	0.032189	0.032189	0.032189	0.032189	0.032189	0.032189	0.032189	0.032189	
C3	0.044623	0.044623	0.044623	0.044623	0.044623	0.000000	0.000000	0.000000	0.044623	0.044623	0.044623	0.044623	0.044623	0.044623	0.044623	0.044623	0.044623	
C4	0.065016	0.065016	0.065016	0.065016	0.065016	0.000000	0.000000	0.000000	0.065016	0.065016	0.065016	0.065016	0.065016	0.065016	0.065016	0.065016	0.065016	
D1	0.076442	0.076442	0.076442	0.076442	0.076442	0.000000	0.000000	0.000000	0.076442	0.076442	0.076442	0.076442	0.076442	0.076442	0.076442	0.076442	0.076442	
D2	0.036474	0.036474	0.036474	0.036474	0.036474	0.000000	0.000000	0.000000	0.036474	0.036474	0.036474	0.036474	0.036474	0.036474	0.036474	0.036474	0.036474	

2nd iteration	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
A1	0	0.0000122918210657323829268	0.0000103662533710852420213	0.0000131942300019901824101	0.0000114274023526470900732	0	0	0	0.0882097396064633165215	0.140654288189535009422	0.0543012120508115660189	0.0126358795144573263198	0.10016499167113931129	0.0392583913819265511458	0.0500866653770727101237	0.0508697736488187922028	0.0479263430491049558661	
A2	0.0000101694419509889439359	0	0.00000998948435012614330282	0.0000131117249754340307526	0.0000122478764153419565373	0	0	0	0.0514101000008363033316	0.112196444896395156368	0.0819477830238217512775	0.025264703728274791521	0.0801329713805799251855	0.0157076099841381131951	0.10016574824361634438	0.0602248446959195952228	0.0484648232112389219295	
A3	0.0000131421895545984109913	0.000012547293795341684004	0	0.0000119149069966762810384	0.0000119230301321575188734	0	0	0	0.114463037968045132386	0.0966321808498855476869	0.0918616454438129452992	0.03789301548035282551	0.0601020902009650885883	0.0706591922897130653214	0.0200389292568046316593	0.0492759937962791528106	0.0539427840352805507467	
A4	0.0000159521238196012373615	0.0000160468667792095502752	0.0000172259356372839836837	0	0.0000168993025831433302425	0	0	0	0.111572714488358072183	0.107834595905909936567	0.146764555924653729573	0.126297438209134315713	0.0400738510155529994865	0.141314886127088251995	0.0901534613267998930376	0.0872778583423850275876	0.0892850615494545161159	
A5	0.000013786377092095040614	0.0000129624178809964290342	0.0000149665089554976187528	0.0000109705153971636438463	0	0	0	0	0.134287676112562520178	0.0426272421717008260544	0.125069247941029467393	0.0884075420682615452751	0.0100233624344185593905	0.0235576981752190871582	0.03005466859538785894	0.0517496841674962218268	0.0597762291066185446509	
Alt1	0.0958156864920353974053	0.119767021905184834466	0.0199731470688603450707	0.0149850769739823025781	0.149704880691190341322	0	0	0	0.082204670990564942349	0.0605851570909962193374	0.0719301222344556273366	0.178702605658800522197	0.063310320800190790848	0.110917425143335446968	0.227798288141173998216	0.0846668647293971046563	0.0685190580703173716695	
Alt2	0.111778006114363222237	0.0199696361132587469843	0.199595069814349546058	0.0748554782626890793562	0.0598865033117416878779	0	0	0	0.0400830340759514802717	0.0283639086264596100959	0.0419560770120800900818	0.0762949447602071395507	0.147758880213643591498	0.0959832335852351233267	0.131207084005032823526	0.0413549919103008906609	0.0325996077104282067798	
Alt3	0.0319478558667185194404	0.0998046992492778081135	0.0199734518274002505008	0.14970191764601639879	0.0299502968554800911249	0	0	0	0.0582883093908878260499	0.0916274846785904537796	0.0666902400473176053673	0.175141191445082235641	0.219067597725494114056	0.223236897047357607646	0.0711346931281626984225	0.0572990865898602183645	0.0822004933796977898808	
B1	0.17359739055654175991	0.144453690236810706887	0.10921515758472912142	0.0546411805743988547277	0.0646796310236307784035	0	0	0	0	0.0000155529921641820647627	0.0000124409598706380160634	0.0310518956145514564363	0.0628936721832020663578	0.0380864317053200183912	0.0503971236338863844399	0.035403375633975419009	0.0334363400527435088175	
B2	0.122657883078373979393	0.129235395610994698434	0.0815686480915953347228	0.199090888601428151713	0.129355071661819640138	0	0	0	0.0000159553776832295360283	0	0.0000169088371531402921522	0.0606728251588273903591	0.0456711191040738896699	0.0595112188117827512561	0.0568645136110093295326	0.070800166942729859729	0.06686689610609405993	
B3	0.0839277058740000918691	0.106493590183220701538	0.189399364668770068081	0.126452377458647636239	0.186148486917697233332	0	0	0	0.0000157470432509776832749	0.0000131814926470296939519	0	0.047952766978864979065	0.0311120654561403857366	0.0420794520683362168752	0.0324162802615621077091	0.0943946766110636198181	0.100293030837134165919	
C1	0.0652212182419664895365	0.0349361785889330451867	0.0739855846740231184449	0.0349370772960734760201	0.0326579026043400371965	0	0	0	0.0833255449149096900555	0.13308680710009689368	0.0319447579670731236952	0	0.0000122017630773175878443	0.0000115609327989525137169	0.0000109119927578441284006	0.0708638141257588488744	0.144958744107022090553	
C2	0.0254211205357196032415	0.0121504508274183232665	0.0292630570208615978202	0.0121511606203233362035	0.0111531643099651167411	0	0	0	0.0416629635604150388206	0.0665434520814374487379	0.0638817322436529896091	0.00000541587179658471335905	0	0.00000581867672672314414341	0.00000537561161557643170201	0.0364637042507201693368	0.0693885336433948788035	
C3	0.0177413295165882582508	0.0197833543697312089166	0.0171509777512217156689	0.0197847481055494339435	0.0199378531839122317393	0	0	0	0.0555506496183512529082	0.106468667874578394733	0.0958223048802170152969	0.00000784578993522116794304	0.00000721236617750650896048	0	0.00000753418924338705441885	0.0622662417760983357314	0.0572771284442978149175	
C4	0.0323230602663001576747	0.0738366324605073000458	0.0203071797419845460385	0.0738342855438147159873	0.0769578862281854213587	0	0	0	0.138872862059596896596	0.0133140411514849164719	0.127763976554481124034	0.0000136367875778030796076	0.0000120016361374813454301	0.000012276229075662242337	0	0.147081670597110094922	0.045047942760368514946	
D1	0.079843228779821885415	0.217737949256620203044	0.0399266897663607019728	0.217738943431918297911	0.228106522661177910145	0	0	0	0.0000243998307470176875321	0.0000229223191533901898223	0.0000265354428292372429082	0.111780451371722378844	0.077992072456991509233	0.0913653710854441824037	0.106572426181090645792	0	0.0000169839368041084740283	
D2	0.159672464545153351993	0.0217775527985211430718	0.199589123807529661214	0.0217776741077870523921	0.0114093029393762207248	0	0	0	0.0000125949613763034427812	0.0000140725789649851173452	0.0000104594367399494662654	0.0278778415621534846064	0.0616655895922154632175	0.0482925367565022464175	0.0330862964447837666069	0.0000072521820866492472256	0	

2nd iteration Limit	A1	A2	A3	A4	A5	Alt1	Alt2	Alt3	B1	B2	B3	C1	C2	C3	C4	D1	D2	
A1	0.043753	0.043753	0.043753	0.043753	0.043753	0.000000	0.000000	0.000000	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	0.043753	
A2	0.045099	0.045099	0.045099	0.045099	0.045099	0.000000	0.000000	0.000000	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	0.045099	
A3	0.044438	0.044438	0.044438	0.044438	0.044438	0.000000	0.000000	0.000000	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	0.044438	
A4	0.071367	0.071367	0.071367	0.071367	0.071367	0.000000	0.000000	0.000000	0.071367	0.071367	0.071367	0.071367	0.071367	0.071367	0.071367	0.071367	0.071367	
A5	0.044231	0.044231	0.044231	0.044231	0.044231	0.000000	0.000000	0.000000	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	0.044231	
Alt1	0.095195	0.095195	0.095195	0.095195	0.095195	0.000000	0.000000	0.000000	0.095195	0.095195	0.095195	0.095195	0.095195	0.095195	0.095195	0.095195	0.095195	
Alt2	0.073260	0.073260	0.073260	0.073260	0.073260	0.000000	0.000000	0.000000	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	0.073260	
Alt3	0.093494	0.093494	0.093494	0.093494	0.093494	0.000000	0.000000	0.000000	0.093494	0.093494	0.093494	0.093494	0.093494	0.093494	0.093494	0.093494	0.093494	
B1	0.051070	0.051070	0.051070	0.051070	0.051070	0.000000	0.000000	0.000000	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	0.051070	
B2	0.071815	0.071815	0.071815	0.071815	0.071815	0.000000	0.000000	0.000000	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	0.071815	
B3	0.070748	0.070748	0.070748	0.070748	0.070748	0.000000	0.000000	0.000000	0.070748	0.070748	0.070748	0.070748	0.070748	0.070748	0.070748	0.070748	0.070748	
C1	0.052147	0.052147	0.052147	0.052147	0.052147	0.000000	0.000000	0.000000	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	0.052147	
